,source,target
76116,3326599643,2871424303
76117,3326599643,1023184927385432066
76118,3326599643,750342769277825024
76119,3326599643,1606219194
76120,3326599643,1142754157721468928
76121,3326599643,700825817358712833
76122,3326599643,823632932141142016
76123,3326599643,88896028
76124,3326599643,131595669
76125,3326599643,19557396
76126,3326599643,1389326245
76127,3326599643,301692094
76128,3326599643,89420041
76129,3326599643,1090527968252825602
76130,3326599643,1292165660
76131,3326599643,743800592
76132,3326599643,40204560
76133,3326599643,54164532
76134,3326599643,2943643384
76135,3326599643,237169317
76136,3326599643,703328929889841153
76137,3326599643,1221730253057470465
76138,3326599643,1090572410225651712
76139,3326599643,46070295
76140,3326599643,936522575823425536
76141,3326599643,788249953843965952
76142,3326599643,176913278
76143,3326599643,923366138
76144,3326599643,756610748432998400
76145,3326599643,2615736234
76146,3326599643,1079498703537389568
76147,3326599643,320072483
76148,3326599643,352320187
76149,3326599643,21327962
76150,3326599643,624978578
76151,3326599643,1025785361467887616
76152,3326599643,1185642706451795968
76153,3326599643,919683074857865216
76154,3326599643,866010939916775425
76155,3326599643,1595504798
76156,3326599643,247259712
76157,3326599643,480537245
76158,3326599643,451601582
76159,3326599643,2883907143
76160,3326599643,31713437
76161,3326599643,1156146673015492608
76162,3326599643,727112409102602240
76163,3326599643,1109211367989563392
76164,3326599643,802517339073810432
76165,3326599643,786601714166042625
76166,3326599643,504787753
76167,3326599643,3392859784
76168,3326599643,107376756
76169,3326599643,1019565941015875585
76170,3326599643,323484847
76171,3326599643,950673949729460224
76172,3326599643,1180780145860370433
76173,3326599643,195814567
76174,3326599643,2886630249
76175,3326599643,3165813566
76176,3326599643,38893111
76177,3326599643,1166758714503831553
76178,3326599643,754381152815837184
76179,3326599643,1062471571334402049
76180,3326599643,806666760946597892
76181,3326599643,455243596
76182,3326599643,986911534591901698
76183,3326599643,1046369502466854913
76184,3326599643,765494949886488578
76185,3326599643,91289269
76186,3326599643,961661405580742657
76187,3326599643,568617462
76188,3326599643,2199678761
76189,3326599643,135915248
76190,3326599643,829627615011074048
76191,3326599643,1886093119
76192,3326599643,78079231
76193,3326599643,4040483387
76194,3326599643,1219819380
76195,3326599643,564000782
76196,3326599643,249227352
76197,3326599643,11497012
76198,3326599643,26011538
76199,3326599643,1454433871
76200,3326599643,495482239
76201,3326599643,957030075404374016
76202,3326599643,2294509452
76203,3326599643,1166997332824600576
76204,3326599643,906082234490290176
76205,3326599643,781609927437643776
76206,3326599643,4329928102
76207,3326599643,19362669
76208,3326599643,287335493
76209,3326599643,1055836262949634048
76210,3326599643,356411369
76211,3326599643,130512390
76212,3326599643,159774896
76213,3326599643,903363711485825025
76214,3326599643,477619123
76215,3326599643,806113446546853888
76216,3326599643,194602839
76217,3326599643,277997041
76218,3326599643,69330540
76219,3326599643,625736107
76220,3326599643,42825226
76221,3326599643,2895214607
76222,3326599643,409756464
76223,3326599643,489581906
76224,3326599643,962686374
76225,3326599643,335672787
76226,3326599643,337568786
76227,3326599643,100561484
76228,3326599643,29188599
76229,3326599643,605779536
76230,3326599643,834169340
76231,3326599643,195328055
76232,3326599643,1135637123426586624
76233,3326599643,239560078
76234,3326599643,39611273
76235,3326599643,3429891491
76236,3326599643,90962296
76237,3326599643,1037526780574400512
76238,3326599643,1157949934949347328
76239,3326599643,67005448
76240,3326599643,1094204801037070336
76241,3326599643,141326574
76242,3326599643,170687597
76243,3326599643,19233522
76244,3326599643,31093789
76245,3326599643,506031439
76246,3326599643,2483482020
76247,3326599643,260798471
76248,3326599643,3586091476
76249,3326599643,278559385
76250,3326599643,2429189266
76251,3326599643,137816509
76252,3326599643,110525656
76253,3326599643,2411361828
76254,3326599643,1132944875639513088
76255,3326599643,1013837684765323265
76256,3326599643,87389364
76257,3326599643,215906411
76258,3326599643,1066291072664563716
76259,3326599643,100104165
76260,3326599643,1078191404
76261,3326599643,3346365616
76262,3326599643,159441652
76263,3326599643,96560579
76264,3326599643,542832540
76265,3326599643,33712343
76266,3326599643,82372756
76267,3326599643,39517948
76268,3326599643,38237389
76269,3326599643,1106932759921074177
76270,3326599643,80935472
76271,3326599643,224427167
76272,3326599643,3398432139
76273,3326599643,3310223349
76274,3326599643,248905682
76275,3326599643,828213988735512580
76276,3326599643,50132801
76277,3326599643,20806474
76278,3326599643,868438459287040000
76279,3326599643,982933238355251200
76280,3326599643,99188075
76281,3326599643,885593610011463681
76282,3326599643,252535437
76283,3326599643,936168605057732608
76284,3326599643,3311006872
76285,3326599643,464119756
76286,3326599643,45839623
76287,3326599643,6775962
76288,3326599643,245790402
76289,3326599643,873228962
76290,3326599643,772786265313931264
76291,3326599643,1092546516298940417
76292,3326599643,351856704
76293,3326599643,1230206977
76294,3326599643,3439033821
76295,3326599643,2575003313
76296,3326599643,51378058
76297,3326599643,876408240
76298,3326599643,3364224724
76299,3326599643,1111645725283225601
76300,3326599643,18117383
76301,3326599643,783244457353310208
76302,3326599643,191393940
76303,3326599643,1096344586140700672
76304,3326599643,824899578256166912
76305,3326599643,787548839775465472
76306,3326599643,791903121761046528
76307,3326599643,297002535
76308,3326599643,138539142
76309,3326599643,69723307
76310,3326599643,877620039133876224
76311,3326599643,927533503524286464
76312,3326599643,466549936
76313,3326599643,1092130982193491970
76314,3326599643,1028590145673605120
76315,3326599643,1028951881882714114
76316,3326599643,48692165
76317,3326599643,68185495
76318,3326599643,1098281410576744448
76319,3326599643,537655758
76320,3326599643,864567415111286785
76321,3326599643,954165120
76322,3326599643,719645820950286336
76323,3326599643,1073358841318989824
76324,3326599643,702250695265808384
76325,3326599643,2383608487
76326,3326599643,23297599
76327,3326599643,1108653980777922560
76328,3326599643,981128259738972160
76329,3326599643,313488283
76330,3326599643,585954358
76331,3326599643,790334365989498880
76332,3326599643,282914879
76333,3326599643,268788810
76334,3326599643,2460024278
76335,3326599643,3242552531
76336,3326599643,755777536454488064
76337,3326599643,22838669
76338,3326599643,855325158696861696
76339,3326599643,228484958
76340,3326599643,476178648
76341,3326599643,1421373049
76342,3326599643,1018093025954811904
76343,3326599643,1109081283660005377
76344,3326599643,46688507
76345,3326599643,30700854
76346,3326599643,1896835741
76347,3326599643,18673918
76348,3326599643,2921068119
76349,3326599643,19392696
76350,3326599643,520219861
76351,3326599643,95675423
76352,3326599643,893143180241235970
76353,3326599643,620297304
76354,3326599643,571141141
76355,3326599643,932806526
76356,3326599643,979935422439657473
76357,3326599643,170649213
76358,3326599643,2785345073
76359,3326599643,901703629
76360,3326599643,206830178
76361,3326599643,968138756237733890
76362,3326599643,785553996043972609
76363,3326599643,1926430159
76364,3326599643,4744314149
76365,3326599643,59305661
76366,3326599643,2706826808
76367,3326599643,2897863582
76368,3326599643,868830296212467713
76369,3326599643,90044886
76370,3326599643,939084398657490944
76371,3326599643,2771643113
76372,3326599643,843906097
76373,3326599643,826362869130330112
76374,3326599643,15656663
76375,3326599643,3479791037
76376,3326599643,483916740
76377,3326599643,984522150383153156
76378,3326599643,904362770472325121
76379,3326599643,191032252
76380,3326599643,2396188842
76381,3326599643,965898013951627264
76382,3326599643,2291196909
76383,3326599643,870699650071773185
76384,3326599643,912123126
76385,3326599643,2285105610
76386,3326599643,2406114273
76387,3326599643,631865146
76388,3326599643,2172578819
76389,3326599643,751370175077838849
76390,3326599643,348023978
76391,3326599643,20576185
76392,3326599643,268236337
76393,3326599643,889596651903602689
76394,3326599643,1106209087
76395,3326599643,110519686
76396,3326599643,619215006
76397,3326599643,825717050538618880
76398,3326599643,483288253
76399,3326599643,1459053865
76400,3326599643,960841093393846272
76401,3326599643,868375442067214336
76402,3326599643,3786504689
76403,3326599643,280422842
76404,3326599643,840323395501867008
76405,3326599643,56653373
76406,3326599643,2251908712
76407,3326599643,919590727423856640
76408,3326599643,826496042136956929
76409,3326599643,117992370
76410,3326599643,230714973
76411,3326599643,139158404
76412,3326599643,809558802
76413,3326599643,944903642905276416
76414,3326599643,739141249
76415,3326599643,347107068
76416,3326599643,101280422
76417,3326599643,2639720655
76418,3326599643,3248881547
76419,3326599643,168492394
76420,3326599643,102757230
76421,3326599643,37779837
76422,3326599643,747001746614947840
76423,3326599643,849512386734284800
76424,3326599643,176352444
76425,3326599643,477914145
76426,3326599643,4186306797
76427,3326599643,3390960802
76428,3326599643,942879020206747648
76429,3326599643,749569772015198208
76430,3326599643,2705714287
76431,3326599643,827513406513102849
76432,3326599643,2358341335
76433,3326599643,78248216
76434,3326599643,721026242
76435,3326599643,1080485113
76436,3326599643,493544561
76437,3326599643,250871524
76438,3326599643,746632566548086784
76439,3326599643,19064891
76440,3326599643,2785404749
76441,3326599643,701696631331287040
76442,3326599643,792082874786803712
76443,3326599643,748102783363072000
76444,3326599643,913474371875991554
76445,3326599643,827998307616067584
76446,3326599643,601748429
76447,3326599643,1117909038
76448,3326599643,1695147684
76449,3326599643,860836449083682818
76450,3326599643,868372108698673153
76451,3326599643,766028507034087425
76452,3326599643,358147372
76453,3326599643,28081852
76454,3326599643,112158702
76455,3326599643,2363254081
76456,3326599643,159541269
76457,3326599643,28309574
76458,3326599643,910165641717518337
76459,3326599643,203652187
76460,3326599643,835027234473689088
76461,3326599643,30275326
76462,3326599643,1816160988
76463,3326599643,3266673671
76464,3326599643,206828514
76465,3326599643,821052375360217088
76466,3326599643,354411202
76467,3326599643,1018494036
76468,3326599643,65729000
76469,3326599643,320730385
76470,3326599643,2168155795
76471,3326599643,3929075062
76472,3326599643,281603081
76473,3326599643,264236078
76474,3326599643,1285710638
76475,3326599643,52228989
76476,3326599643,331084681
76477,3326599643,781269157144854528
76478,3326599643,758602202097287168
76479,3326599643,228686553
76480,3326599643,1453617914
76481,3326599643,20311677
76482,3326599643,45874570
76483,3326599643,746371177174679552
76484,3326599643,792782917638455296
76485,3326599643,3192252407
76486,3326599643,41577599
76487,3326599643,199452338
76488,3326599643,55832374
76489,3326599643,852928151579656194
76490,3326599643,418115425
76491,3326599643,55830265
76492,3326599643,315850372
76493,3326599643,144827236
76494,3326599643,757144396643049472
76495,3326599643,816784142767636481
76496,3326599643,78835016
76497,3326599643,2767054761
76498,3326599643,1657761703
76499,3326599643,67563916
76500,3326599643,467499612
76501,3326599643,36895457
76502,3326599643,2939942884
76503,3326599643,773177323352911872
76504,3326599643,824326218183012352
76505,3326599643,1134262608
76506,3326599643,262302919
76507,3326599643,58846410
76508,3326599643,20348161
76509,3326599643,2527814234
76510,3326599643,716009929
76511,116220384,19331692
76512,116220384,917663680220852224
76513,116220384,118012929
76514,24895968,17754586
76515,24895968,3244618517
76516,24895968,118012929
76517,1098281410576744448,948169852547715072
76518,1098281410576744448,2590080732
76519,1098281410576744448,2942657375
76520,1098281410576744448,253782772
76521,1098281410576744448,78835016
76522,29188599,948169852547715072
76523,29188599,118012929
76524,29188599,2194338684
76525,29188599,78835016
76526,1285540968821915649,948169852547715072
76527,1285540968821915649,2942657375
76528,19653124,16514225
76529,19653124,17852787
76530,19653124,3244618517
76531,19653124,118012929
76532,11231752,118012929
76533,11231752,15460156
76534,378167827,2798120942
76535,378167827,118012929
76536,378167827,15460156
76537,1292165660,948169852547715072
76538,1292165660,78835016
76539,529293855,17852787
76540,529293855,118012929
76541,529293855,351038281
76542,23749162,948169852547715072
76543,23749162,15460156
76544,23749162,78835016
76545,23749162,281603081
76546,236806698,22636999
76547,4040483387,948169852547715072
76548,4040483387,2590080732
76549,4040483387,3131500821
76550,4040483387,78835016
76551,263119419,2798120942
76552,263119419,917663680220852224
76553,263119419,17754586
76554,263119419,3244618517
76555,263119419,118012929
76556,263119419,850349662754271236
76557,1933042237,17754586
76558,1933042237,48298932
76559,1933042237,111046668
76560,1933042237,2194338684
76561,1933042237,281603081
76562,1933042237,879740426131034113
76563,3118883389,223504938
76564,3118883389,118012929
76565,3118883389,3131500821
76566,2534662716,917663680220852224
76567,2534662716,3244618517
76568,2534662716,118012929
76569,2534662716,111278684
76570,247259712,948169852547715072
76571,247259712,253782772
76572,247259712,78835016
76573,247259712,281603081
76574,3813466697,14082736
76575,3813466697,2798120942
76576,3813466697,3244618517
76577,3813466697,118012929
76578,3813466697,15460156
76579,14115415,2798120942
76580,14115415,16544408
76581,14115415,17754586
76582,14115415,20248366
76583,14115415,3244618517
76584,14115415,118012929
76585,14115415,15460156
76586,14115415,850349662754271236
76587,14115415,351038281
76588,2527814234,948169852547715072
76589,2527814234,2590080732
76590,2527814234,2942657375
76591,2527814234,253782772
76592,2527814234,78835016
76593,2527814234,281603081
76594,2435900002,917663680220852224
76595,38167145,948169852547715072
76596,38167145,2942657375
76597,38167145,78835016
76598,16343659,917663680220852224
76599,16343659,20938588
76600,16343659,3244618517
76601,16343659,1536750084
76602,3066159728,948169852547715072
76603,3066159728,2942657375
76604,3066159728,253782772
76605,3066159728,281603081
76606,735568502,3244618517
76607,735568502,118012929
76608,735568502,1578299604
76609,252535437,948169852547715072
76610,252535437,2942657375
76611,252535437,965093639499190272
76612,252535437,78835016
76613,388752038,917663680220852224
76614,388752038,16514225
76615,388752038,1536750084
76616,388752038,118012929
76617,535585452,17852787
76618,535585452,3244618517
76619,535585452,118012929
76620,14082736,345830322
76621,14082736,299558731
76622,14082736,1086584910712840192
76623,14082736,14121853
76624,14082736,28077313
76625,14082736,95939563
76626,14082736,19161956
76627,14082736,202174188
76628,14082736,903217980896628736
76629,14082736,113311434
76630,14082736,11727152
76631,14082736,3131243261
76632,14082736,13232092
76633,14082736,1204020134
76634,14082736,1069606667724210177
76635,14082736,64253234
76636,14082736,808695759533129729
76637,14082736,304572237
76638,14082736,225013119
76639,14082736,2842522018
76640,14082736,221834288
76641,14082736,14934821
76642,14082736,2325704833
76643,14082736,137652474
76644,14082736,27593
76645,14082736,15202364
76646,14082736,235141710
76647,14082736,2738518132
76648,14082736,197160220
76649,14082736,153057109
76650,14082736,106194034
76651,14082736,247722171
76652,14082736,179466527
76653,14082736,33057154
76654,14082736,18539631
76655,14082736,2393533334
76656,19718832,19331692
76657,19718832,917663680220852224
76658,19718832,118012929
76659,1102045872,948169852547715072
76660,1102045872,2942657375
76661,1102045872,78835016
76662,514319028,917663680220852224
76663,514319028,3244618517
76664,514319028,118012929
76665,514319028,15460156
76666,514319028,938410278949146624
76667,354411202,948169852547715072
76668,354411202,21096782
76669,354411202,2942657375
76670,354411202,253782772
76671,354411202,78835016
76672,121496259,20938588
76673,121496259,118012929
76674,19653322,70641472
76675,19653322,17754586
76676,19653322,3244618517
76677,19653322,118012929
76678,19653322,850349662754271236
76679,701764742768173056,16544408
76680,701764742768173056,118012929
76681,701764742768173056,15460156
76682,97477339,3244618517
76683,97477339,214597057
76684,97477339,15460156
76685,97477339,169294853
76686,2389336800,2942657375
76687,2389336800,1602123403
76688,2389336800,2623858099
76689,2389336800,78835016
76690,17851117,917663680220852224
76691,17851117,17754586
76692,17851117,118012929
76693,159441652,948169852547715072
76694,159441652,2942657375
76695,159441652,78835016
76696,159441652,281603081
76697,16737021,2590080732
76698,16737021,2798120942
76699,16737021,17754586
76700,16737021,1602123403
76701,809558802,948169852547715072
76702,809558802,21096782
76703,809558802,2942657375
76704,809558802,253782772
76705,809558802,78835016
76706,809558802,281603081
76707,14934821,16544408
76708,14934821,917663680220852224
76709,14934821,3244618517
76710,14934821,118012929
76711,14934821,15460156
76712,222192426,17852787
76713,222192426,3244618517
76714,222192426,223504938
76715,222192426,1536750084
76716,222192426,15460156
76717,222192426,54424513
76718,222192426,1578299604
76719,222192426,879740426131034113
76720,1285710638,948169852547715072
76721,1285710638,253782772
76722,1285710638,78835016
76723,1285710638,281603081
76724,409756464,948169852547715072
76725,409756464,2942657375
76726,409756464,253782772
76727,409756464,78835016
76728,811829,17754586
76729,18899771,1025996070185312256
76730,18899771,17852787
76731,18899771,3244618517
76732,18899771,118012929
76733,4148650815,948169852547715072
76734,4148650815,253782772
76735,4148650815,78835016
76736,572121934,948169852547715072
76737,572121934,2942657375
76738,572121934,78835016
76739,2942657375,948169852547715072
76740,2942657375,21096782
76741,2942657375,58225873
76742,2942657375,417726266
76743,2942657375,42034114
76744,2942657375,750342769277825024
76745,2942657375,936522575823425536
76746,2942657375,1494270333951479810
76747,2942657375,836326253833699334
76748,2942657375,1031499271093272576
76749,2942657375,1185642706451795968
76750,2942657375,60290338
76751,2942657375,395804218
76752,2942657375,41905688
76753,2942657375,1610579598
76754,2942657375,1071674338858975232
76755,2942657375,215706199
76756,2942657375,1465729182101651461
76757,2942657375,459438278
76758,2942657375,977269026035568640
76759,2942657375,705835822185115648
76760,2942657375,870544742
76761,2942657375,72087860
76762,2942657375,110949260
76763,2942657375,372828576
76764,2942657375,903363711485825025
76765,2942657375,59305661
76766,2942657375,904728235975602176
76767,2942657375,401995072
76768,2942657375,19096444
76769,2942657375,2887280459
76770,2942657375,20180091
76771,2942657375,241565399
76772,2942657375,347107068
76773,2942657375,560427008
76774,2942657375,22476860
76775,2942657375,1090527968252825602
76776,2942657375,20806474
76777,2942657375,1405265984722812929
76778,2942657375,970259974457823232
76779,2942657375,904619558
76780,2942657375,1197202763618357249
76781,2942657375,20475325
76782,2942657375,489225374
76783,2942657375,162786663
76784,2942657375,351531111
76785,2942657375,1124243093035859970
76786,2942657375,881175349593337856
76787,2942657375,46067310
76788,2942657375,1403041902107181061
76789,2942657375,558759113
76790,2942657375,109213564
76791,2942657375,785387719711191040
76792,2942657375,1237302552699510784
76793,2942657375,43313973
76794,2942657375,1468922246
76795,2942657375,832370043530932231
76796,2942657375,1277653859301801984
76797,2942657375,1264528781299105794
76798,2942657375,1336929872913035264
76799,2942657375,506031439
76800,2942657375,1219819380
76801,2942657375,1390379061780824067
76802,2942657375,323484847
76803,2942657375,1019944707311403008
76804,2942657375,387543574
76805,2942657375,1246120359734185984
76806,2942657375,37743013
76807,2942657375,424508845
76808,2942657375,260798471
76809,2942657375,339144360
76810,2942657375,223833696
76811,2942657375,3292816361
76812,2942657375,225705363
76813,2942657375,950673949729460224
76814,2942657375,806113446546853888
76815,2942657375,238581334
76816,2942657375,303296031
76817,2942657375,1223559805626875905
76818,2942657375,3382967285
76819,2942657375,1106932759921074177
76820,2942657375,1026756113973354496
76821,2942657375,781609927437643776
76822,2942657375,40204560
76823,2942657375,239560078
76824,2942657375,170649213
76825,2942657375,1357351456387592195
76826,2942657375,301692094
76827,2942657375,1283388222
76828,2942657375,86178230
76829,2942657375,1363060228628037634
76830,2942657375,964784365
76831,2942657375,337568786
76832,2942657375,988476370757046272
76833,2942657375,3386406213
76834,2942657375,1114969954951020545
76835,2942657375,18672870
76836,2942657375,1040898641848934400
76837,2942657375,199452338
76838,2942657375,1308494794713370624
76839,2942657375,1312009873736036354
76840,2942657375,843906097
76841,2942657375,1108340885752811520
76842,2942657375,2522282976
76843,2942657375,914591821489164289
76844,2942657375,225338707
76845,2942657375,1079315429804425216
76846,2942657375,204898058
76847,2942657375,2886630249
76848,2942657375,788249953843965952
76849,2942657375,795689747687600130
76850,2942657375,281607402
76851,2942657375,18900200
76852,2942657375,415724228
76853,2942657375,1108768020
76854,2942657375,617479794
76855,2942657375,85158589
76856,2942657375,402780134
76857,2942657375,837768088800096256
76858,2942657375,259352584
76859,2942657375,1345016349697961984
76860,2942657375,1132944875639513088
76861,2942657375,1896835741
76862,2942657375,185789804
76863,2942657375,809362000698556416
76864,2942657375,806666760946597892
76865,2942657375,525397221
76866,2942657375,962686374
76867,2942657375,52228989
76868,2942657375,2986141121
76869,2942657375,843353074471227392
76870,2942657375,135915248
76871,2942657375,1260170474547527681
76872,2942657375,2615667475
76873,2942657375,2973229971
76874,2942657375,268691040
76875,2942657375,1074219183901155329
76876,2942657375,4138492949
76877,2942657375,2869686051
76878,2942657375,1099321703660994560
76879,2942657375,94436352
76880,2942657375,20577706
76881,2942657375,780425326375628801
76882,2942657375,480537245
76883,2942657375,485063569
76884,2942657375,1185853084683198464
76885,2942657375,49150857
76886,2942657375,1143582523336867841
76887,2942657375,1172464724
76888,2942657375,1484875332
76889,2942657375,1221730253057470465
76890,2942657375,2806149521
76891,2942657375,19066996
76892,2942657375,253782772
76893,2942657375,1068201644859510785
76894,2942657375,906082234490290176
76895,2942657375,1606219194
76896,2942657375,1080485113
76897,2942657375,852928151579656194
76898,2942657375,835114233767608321
76899,2942657375,1117909038
76900,2942657375,1921676136
76901,2942657375,39679104
76902,2942657375,90962296
76903,2942657375,932806526
76904,2942657375,100104165
76905,2942657375,252734238
76906,2942657375,3729290662
76907,2942657375,115505296
76908,2942657375,537655758
76909,2942657375,391608808
76910,2942657375,1096788464383811585
76911,2942657375,1229846046030909440
76912,2942657375,1736698538
76913,2942657375,765494949886488578
76914,2942657375,1055836262949634048
76915,2942657375,42825226
76916,2942657375,4329928102
76917,2942657375,1096344586140700672
76918,2942657375,23065088
76919,2942657375,89420041
76920,2942657375,419757788
76921,2942657375,455243596
76922,2942657375,21327962
76923,2942657375,19557396
76924,2942657375,1156146673015492608
76925,2942657375,51378058
76926,2942657375,595884255
76927,2942657375,451601582
76928,2942657375,30700854
76929,2942657375,1046369502466854913
76930,2942657375,108986197
76931,2942657375,1109211367989563392
76932,2942657375,1028951881882714114
76933,2942657375,1062471571334402049
76934,2942657375,1251504110
76935,2942657375,82372756
76936,2942657375,625736107
76937,2942657375,117992370
76938,2942657375,141326574
76939,2942657375,172029648
76940,2942657375,743800592
76941,2942657375,3364224724
76942,2942657375,802517339073810432
76943,2942657375,110525656
76944,2942657375,107376756
76945,2942657375,39611273
76946,2942657375,262302919
76947,2942657375,224427167
76948,2942657375,37779837
76949,2942657375,24048150
76950,2942657375,215906411
76951,2942657375,1109081283660005377
76952,2942657375,2483482020
76953,2942657375,477619123
76954,2942657375,33712343
76955,2942657375,1150390586538639361
76956,2942657375,335672787
76957,2942657375,278559385
76958,2942657375,1028590145673605120
76959,2942657375,50132801
76960,2942657375,754381152815837184
76961,2942657375,3311006872
76962,2942657375,709292729
76963,2942657375,957030075404374016
76964,2942657375,838799040833810434
76965,2942657375,954165120
76966,2942657375,1073358841318989824
76967,2942657375,1136934645747073024
76968,2942657375,2785404749
76969,2942657375,719645820950286336
76970,2942657375,1111645725283225601
76971,2942657375,38893111
76972,2942657375,448492313
76973,2942657375,78248216
76974,2942657375,268788810
76975,2942657375,2411361828
76976,2942657375,835027234473689088
76977,2942657375,4173851897
76978,2942657375,99188075
76979,2942657375,756610748432998400
76980,2942657375,1092130982193491970
76981,2942657375,1037526780574400512
76982,2942657375,1079498703537389568
76983,2942657375,91289269
76984,2942657375,755777536454488064
76985,2942657375,96560579
76986,2942657375,138539142
76987,2942657375,1088557392751706117
76988,2942657375,876408240
76989,2942657375,337148719
76990,2942657375,228484958
76991,2942657375,1094204801037070336
76992,2942657375,3429891491
76993,2942657375,2921068119
76994,2942657375,1092546516298940417
76995,2942657375,313553375
76996,2942657375,701043519071375360
76997,2942657375,268236337
76998,2942657375,772786265313931264
76999,2942657375,1230206977
77000,2942657375,2168155795
77001,2942657375,1066291072664563716
77002,2942657375,356411369
77003,2942657375,2706826808
77004,2942657375,20675681
77005,2942657375,4186306797
77006,2942657375,109409337
77007,2942657375,15656663
77008,2942657375,55832374
77009,2942657375,571141141
77010,2942657375,26602444
77011,2942657375,619215006
77012,2942657375,828213988735512580
77013,2942657375,6775962
77014,2942657375,868438459287040000
77015,2942657375,191393940
77016,2942657375,746632566548086784
77017,2942657375,206830178
77018,2942657375,282914879
77019,2942657375,195814567
77020,2942657375,927533503524286464
77021,2942657375,1625586576
77022,2942657375,824899578256166912
77023,2942657375,69723307
77024,2942657375,823632932141142016
77025,2942657375,785553996043972609
77026,2942657375,716009929
77027,2942657375,866010939916775425
77028,2942657375,747001746614947840
77029,2942657375,313488283
77030,2942657375,747970928089436161
77031,2942657375,850481087788834816
77032,2942657375,464119756
77033,2942657375,3242552531
77034,2942657375,102955736
77035,2942657375,107406730
77036,2942657375,46070295
77037,2942657375,2639720655
77038,2942657375,619050408
77039,2942657375,54164532
77040,2942657375,14712831
77041,2942657375,520219861
77042,2942657375,476178648
77043,2942657375,2895214607
77044,2942657375,20576185
77045,2942657375,870699650071773185
77046,2942657375,87389364
77047,2942657375,984522150383153156
77048,2942657375,280422842
77049,2942657375,194602839
77050,2942657375,30275326
77051,2942657375,2712698246
77052,2942657375,780223236218974212
77053,2942657375,55797707
77054,2942657375,1013837684765323265
77055,2942657375,3266673671
77056,2942657375,868830296212467713
77057,2942657375,100561484
77058,2942657375,2785345073
77059,2942657375,877620039133876224
77060,2942657375,283502420
77061,2942657375,248905682
77062,2942657375,342848614
77063,2942657375,2406114273
77064,2942657375,46688507
77065,2942657375,28309574
77066,2942657375,766028507034087425
77067,2942657375,504787753
77068,2942657375,4744314149
77069,2942657375,245790402
77070,2942657375,2871424303
77071,2942657375,749569772015198208
77072,2942657375,939084398657490944
77073,2942657375,18117383
77074,2942657375,483916740
77075,2942657375,56653373
77076,2942657375,466549936
77077,2942657375,1134262608
77078,2942657375,39517948
77079,2942657375,721350687926448130
77080,2942657375,36895457
77081,2942657375,1010423236084068352
77082,2942657375,3072354166
77083,2942657375,2767054761
77084,2942657375,2396188842
77085,2942657375,2897863582
77086,2942657375,786601714166042625
77087,2942657375,568617462
77088,2942657375,297002535
77089,2942657375,3929075062
77090,2942657375,90044886
77091,2942657375,1010257376367271936
77092,2942657375,2771643113
77093,2942657375,20348161
77094,2942657375,958487014248247296
77095,2942657375,477914145
77096,2942657375,195492440
77097,2942657375,18673918
77098,2942657375,773177323352911872
77099,2942657375,868375442067214336
77100,2942657375,748102783363072000
77101,2942657375,65729000
77102,2942657375,101280422
77103,2942657375,783244457353310208
77104,2942657375,2157084637
77105,2942657375,348023978
77106,2942657375,78835016
77107,2942657375,1018494036
77108,2942657375,2654566253
77109,2942657375,944903642905276416
77110,2942657375,982933238355251200
77111,2942657375,580708623
77112,2942657375,45874570
77113,2942657375,529558246
77114,2942657375,605779536
77115,2942657375,2199678761
77116,2942657375,893143180241235970
77117,2942657375,946114280721707008
77118,2942657375,1695147684
77119,2942657375,176913278
77120,2942657375,191032252
77121,2942657375,1370617801
77122,2942657375,825031813500387329
77123,2942657375,2363254081
77124,2942657375,206828514
77125,2942657375,878722392046153728
77126,2942657375,792082874786803712
77127,2942657375,981128259738972160
77128,2942657375,986911534591901698
77129,2942657375,19233522
77130,2942657375,1421373049
77131,2942657375,110519686
77132,2942657375,112158702
77133,2942657375,790520355676942336
77134,2942657375,950682697348902912
77135,2942657375,700825817358712833
77136,2942657375,903249564106452992
77137,2942657375,1926430159
77138,2942657375,389380259
77139,2942657375,2172578819
77140,2942657375,888474656654622720
77141,2942657375,2705714287
77142,2942657375,137816509
77143,2942657375,701727829294235648
77144,2942657375,320072483
77145,2942657375,855325158696861696
77146,2942657375,816784142767636481
77147,2942657375,3398432139
77148,2942657375,483288253
77149,2942657375,249227352
77150,2942657375,395965034
77151,2942657375,912123126
77152,2942657375,601748429
77153,2942657375,870564496603049984
77154,2942657375,19392696
77155,2942657375,2251908712
77156,2942657375,721360616347299840
77157,2942657375,48692165
77158,2942657375,137819781
77159,2942657375,936168605057732608
77160,2942657375,170687597
77161,2942657375,230714973
77162,2942657375,331084681
77163,2942657375,159541269
77164,2942657375,495482239
77165,2942657375,2615736234
77166,2942657375,493544561
77167,2942657375,781269157144854528
77168,2942657375,545157794
77169,2942657375,934043182832193536
77170,2942657375,701696631331287040
77171,2942657375,787548839775465472
77172,2942657375,919683074857865216
77173,2942657375,144827236
77174,2942657375,860836449083682818
77175,2942657375,2819912903
77176,2942657375,621474405
77177,2942657375,418115425
77178,2942657375,18906845
77179,2942657375,885593610011463681
77180,2942657375,358147372
77181,2942657375,961661405580742657
77182,2942657375,824326218183012352
77183,2942657375,269743267
77184,2942657375,911365117010436096
77185,2942657375,804993535330152448
77186,2942657375,960841093393846272
